id,new_gold,noc,new_total
1,0.76586425,Albania,2.9223382
2,1.1938777,Algeria,4.2554054
3,2.158782,Argentina,7.3312607
4,0.85670501,Armenia,3.343581
5,17.863285,Australia,56.216763
6,1.7886828,Austria,6.2868781
7,1.2019947,Azerbaijan,4.8549933
8,0.83385938,Bahrain,3.1176615
9,2.5539579,Belgium,8.7061539
10,0.75329983,Botswana,2.8825183
11,5.8227324,Brazil,19.673311
12,1.2737167,Bulgaria,4.5618834
13,0.78263432,Cabo Verde,2.9614131
14,7.3686142,Canada,25.09531
15,1.4323575,Chile,4.9720378
16,39.233181,China,90.526993
17,1.3514661,Chinese Taipei,5.0175824
18,1.7244947,Colombia,6.2212324
19,1.4715614,Croatia,5.1957831
20,1.4897101,Cuba,5.2463908
21,0.88888031,Cyprus,3.3249245
22,0.74959427,Czech Republic,2.9363749
23,2.0820677,Denmark,7.7155132
24,0.7282064,Dominica,2.7513244
25,1.1556883,Dominican Republic,4.3135986
26,1.1409153,Ecuador,4.1457095
27,2.2451925,Egypt,7.8588943
28,0.82492226,Ethiopia,3.2464244
29,0.93212527,Fiji,3.4414647
30,14.324751,France,59.012947
31,1.0190246,Georgia,3.8177145
32,15.21291,Germany,42.220249
33,17.335752,Great Britain,73.528419
34,1.5682076,Greece,5.596323
35,0.72352296,Grenada,2.8094079
36,0.85961235,Guatemala,3.2118521
37,0.70162004,Hong Kong,2.7314498
38,2.9192653,Hungary,9.8969126
39,1.490929,India,5.6117368
40,1.059392,Indonesia,3.8719633
41,0.75957578,Iran,2.9505711
42,1.8141415,Ireland,6.2719188
43,1.5653791,Israel,5.6216259
44,10.223345,Italy,35.834156
45,0.68330139,Ivory Coast,2.6407747
46,1.0745127,Jamaica,3.9399931
47,17.640251,Japan,49.458435
48,0.8270635,Jordan,3.118988
49,1.6313283,Kazakhstan,6.3604088
50,1.2118392,Kenya,4.3986487
51,0.79957223,Kosovo,2.9744647
52,0.80686516,Kyrgyzstan,3.2143342
53,1.1381607,Lithuania,4.2947726
54,0.97002929,Malaysia,3.7179232
55,2.010232,Mexico,7.2740231
56,0.67432219,Moldova,2.6663704
57,0.94157743,Mongolia,3.5971935
58,1.4406404,Morocco,5.02595
59,16.1702485,Netherlands,39.846249
60,3.5421357,New Zealand,11.881894
61,0.73002303,North Korea,2.838897
62,1.8350546,Norway,6.333952
63,0.75430489,Pakistan,2.8653169
64,0.81593114,Panama,3.07918
65,0.9460333,Peru,3.5356996
66,0.94705939,Philippines,3.5172749
67,3.2077444,Poland,11.509928
68,1.4368039,Portugal,5.1606064
69,1.1397638,Puerto Rico,4.104022
70,0.82011855,Qatar,3.0778339
71,0.67432219,Refugee Olympic Team,2.6028414
72,1.5654954,Romania,5.6167784
73,0.74667722,Saint Lucia,2.8241913
74,1.6466967,Serbia,5.8418245
75,0.97300637,Singapore,3.5945427
76,1.0683632,Slovakia,3.9048576
77,1.5366521,Slovenia,5.3329496
78,2.091162,South Africa,7.447021
79,0.97661489,South Korea,4.6834562
80,8.4690409,Spain,27.617617
81,1.9630678,Sweden,7.0311995
82,2.0416441,Switzerland,7.3576555
83,0.83268654,Tajikistan,3.1542606
84,1.3309692,Thailand,4.8066063
85,1.1010022,Tunisia,4.029367
86,0.70162004,Turkey,2.9791691
87,0.85535026,Uganda,3.1616406
88,2.2016883,Ukraine,8.4999237
89,48.118576,United States,133.89102
90,1.6960989,Uzbekistan,5.7331858
91,0.84892833,Zambia,3.2296836
