Sport,Event_Share
Athletics,0.2029906900966845
Aquatics,0.13728421827504114
Wrestling,0.0799640351381525
Gymnastics,0.069875711453202
Shooting,0.05596465654371568
Cycling,0.0501390800258374
Boxing,0.04867498843917451
Rowing,0.04801386060750353
Fencing,0.044738827228646555
Weightlifting,0.03930182707357301
Canoeing,0.037973583840365165
Sailing,0.035985822322789435
Equestrian,0.02969672884916334
Judo,0.02061256144240973
Tennis,0.015447480112388721
Archery,0.01364302316495372
Modern Pentathlon,0.007503906068142708
Football,0.006349901096626759
Volleyball,0.006142670669733954
Taekwondo,0.006009453084595382
Field hockey,0.005934315763975236
Basketball,0.005394540812178498
Badminton,0.004889721072421293
Table Tennis,0.004777771650700832
Handball,0.003685167846201844
Golf,0.0020061956120922984
Skating,0.001853146853146853
Rugby,0.0017420543956993188
Triathlon,0.0017020088106550514
Tug of War,0.0015380227069927365
Polo,0.0013832963257561675
Baseball?and Softball,0.001236817696484272
Croquet,0.0010309278350515464
Water Motorsports,0.0009090909090909091
Skateboarding,0.0007985821580248243
Karate,0.0007866273352999017
Lacrosse,0.0006539074960127592
Rackets,0.0006060606060606061
Sport Climbing,0.0006019253241998488
Surfing,0.00039929107901241214
Roque,0.0003508771929824561
Cricket,0.00034364261168384877
Basque Pelota,0.00034364261168384877
Jeu de Paume,0.00030303030303030303
Ice Hockey,0.00021367521367521368
Breaking,0.00020263424518743666
Squash,0.0
Flag football,0.0
